ISBN,Titulo,Autor,Editorial,Tema,Fecha,Cantidad
978-987-04-1684-5,Cuentos completos y uno más,"Valenzuela, Luisa;","Aguilar, Altea, Taurus",-,12/1/2010,1
978-950-557-942-6,La leyenda de Taita Osongo,"Rosell, Joel Franz",Fondo de Cultura Económica,-,9/1/2012,1
978-950-557-941-9,El horrible sueño de Harriet,"Horowitz, Anthony",Fondo de Cultura Económica,-,3/1/2013,1
978-987-04-1686-9,Cuentos completos II,"Cortázar, Julio","Aguilar, Altea, Taurus",-,12/1/2010,1
978-987-3969-37-9,"No, no y no","Cortázar, Julio",Ojoreja,-,3/1/2021,1
978-987-712-227-5,Una muchacha muy bella,"López, Julián",Eterna Cadencia,-,4/1/2021,1
950-13-2783-3*,-,-,-,-,-,1
84-207-2872-1(españa),Matematicas 2 BUP,Varios,Anaya Educacion,-,-,1
950-04-0168-1*,-,-,-,-,-,1
978-987-1923-81-6,Obra poética,"Urondo, Francisco",Adriana Hidalgo Editora,-,8/1/2014,1
950-687-000-4*,-,-,-,-,-,1
950-687048-9*,-,-,-,-,-,1
978-950-00-0849-5,Educación sexual integral,"Marina, Mirta",Ministerio de Educación de la Nación,-,3/1/2011,1
978-950-05-2048-5,Teatro abierto 1981,"Halac, Ricardo",Corregidor,-,2/1/2013,1
978-950-00-0871-6,Inglés,"Pablo, Gabriela",Ministerio de Educación de la Nación,-,6/1/2011,1
978-987-8431-16-1,Poesía : 1992-2013,"Corbalán, Macky",En Danza,-,6/1/2021,1
950-9051-75-6*,-,-,-,-,-,1
978-987-04-0029-5,Como si no hubiera que cruzar el mar,"Pisos, Cecilia","Aguilar, Altea, Taurus",-,7/1/2013,1
950-892-049-1*,-,-,-,-,-,1
978-987-1156-58-0,El africano,"Le Clézio, Jean Marie Gustave",Adriana Hidalgo Editora,-,5/1/2013,1
978-987-1869-17-6,Ësta es mi Storni,-,En Danza,-,-,1
978-987-8431-08-6,Poesía reunida,"Andruetto, María Teresa",En Danza,-,3/1/2021,1
978-987-8456-02-7,Reuëmn,"Ancalao, Liliana;Ayilef",Espacio Hudson,-,4/1/2021,1
978-950-04-3316-7,"Arqueros, ilusionistas y goleadores","Soriano, Osvaldo",Emecé Editores,-,11/1/2010,1
950-534-233-0*,-,-,-,-,-,1
978-987-628-113-3,El mundo de Rocannon,"Le Guin, Ursula K",Edhasa,-,12/1/2010,1
978-950731-804-7*,-,-,-,-,-,1
950-01-0212-9*,-,-,-,-,-,1
978-987-684-854-1,Seis poetas griegos,"Seferiadis, Giorgios Stylianou",Colihue 987-684,-,8/1/2014,1
978-987-684-851-0,Iluminaciones,"Rimbaud, Arthur",Colihue 987-684,-,8/1/2014,1
978-950-05-2045-4,Falsificaciones,"Denevi, Marco",Corregidor,-,3/1/2013,1
978-987-3612-50-3,Curva de remanso,"Annibali, María Elena",Caballo Negro Editora,-,6/1/2021,1
978-987-612-248-1,Los estatutos del hombre,"De Mello, Thiago",V&R,-,1/1/2013,1
978-950-05-2041-6,Poemas selectos,"Enrique Molina,",Corregidor,-,3/1/2013,1
978-987-9226-18-6,Javier Villafañe por el camino de Don Quijote,"Tulián, Aldo",Del Cronopio Azul,-,3/1/2013,1
978-987-1768-18-9,Como sólo la muerte es pasajera: poesía reunida,"Szpunberg, Alberto",Entropía,-,8/1/2014,1
978-950-546-239-1,Poesía completa,"Cardenal, Ernesto",Patria Grande,-,8/1/2014,1
950-07-2707-2*,-,-,-,-,-,1
978-987-790-033-0,Obra teatral,"Piñeiro, Claudia",Interzona Editora,-,4/1/2021,1
978-950-00-17-16-9*,-,-,-,-,-,1
987-500-031-0*,Largo día de cólera,"Marechal, Leopoldo",Colihue 987-684,-,8/1/2014,1
978-987-684-852-7,Largo día de cólera,"Marechal, Leopoldo",Colihue 987-684,-,8/1/2014,1
950-00-0214-0*,-,-,-,-,-,1
950-9487-02-3*,-,-,-,-,-,1
978-987-719-019-9,Poesía no completa,"Szymborska, Wislawa",Fondo de Cultura Económica,-,8/1/2014,1
978-987-684-850-3,El grillo y otros poemas,"Nalé Roxlo, Conrado",Colihue 987-684,-,8/1/2014,1
950-04-0219-X*,-,-,-,-,-,1
978-950-07-4865-0,Poesía completa,"Pizarnik, Alejandra",Sudamericana,-,7/1/2014,1
978-987-602-285-9,Vicente Huidobro : poemas ilustrados,"Huidobro, Vicente",Comunic-Arte,-,5/1/2014,1
978-950-03-7221-3,Antología,-,Losada,-,2/1/2014,1
0-582-52042-8*,-,-,-,-,-,1
950-026-042*,-,-,-,-,-,1
978-987-1580-25-5,Como agua,"Giménez, Eduardo Abel",Del Eclipse,-,1/1/2013,1
978-987-684-849-7,Marimba,"Boccanera, Jorge",Colihue 987-684,-,8/1/2014,1
978-950-892-424-7,Historias viajeras de todos los tiempos,"Ferro, Beatriz",Lugar Editorial,-,2/1/2013,1
978-987-672-044-1,La gran rata de Sumatra,"Fleischman, Sid",Macmillan,-,9/1/2011,1
978-987-684-968-5,Teatro breve contemporáneo argentino II,"Adellach, Alberto, ;Esteve",Colihue,-,2/1/2013,1
978-987-97497-8-4,El nuevo sistema de justicia militar,Argentina. Ministerio de Defensa,Ministerio de Defensa,-,12/1/2008,1
978-950-00-0872-3,Formación ética y ciudadana,"ppolito, Mónica L",Ministerio de Educación de la Nación,-,6/1/2011,1
950-13-2789-2,Guía matemática 1,"Sarico, Daniel",Kapelusz,-,11/1/1994,1
978-987-25356-7-4,Libro blanco de la defensa 2010,"Garré, Nilda Celia",Ministerio de Defensa,-,11/1/2010,1
978-950-00-1714-5,Memorias,Minsiterio de Educación de la Nación,Ministerio de Educación de la Nación,-,1/1/2023,1
978-987-657-965-0,¿Por qué la ciencia?,"Klimovsky, Gregorio",Ediciones UNL,-,11/1/2014,1
978-950-808-730-0,Antología poética : edición especial,"Cardenal, Ernesto",Homo Sapiens Ediciones,-,2/1/2013,1
978-987-657-963-6,Tres mitos de nuestro tiempo,Mario Bunge,Ediciones UNL,-,11/1/2014,1
978-987-684-965-4,En lo más implacable de la noche,"Vilariño, Idea",Colihue,-,2/1/2013,1
978-987-657-962-9,"Alberdi, Sarmiento y Mitre",Tulio Halperin Donghi,Ediciones UNL,-,11/1/2014,1
978-987-04-0748-5,El último espía,Pablo De Santis,"Aguilar, Altea, Taurus,",-,1/1/2013,1
978-987-657-964-3,Cinco confusiones acerca de la relevancia moral de la diversidad cultural,"Garzón Valdés, Ernesto",Ediciones UNL,-,11/1/2014,1
978-987-712-234-3,Vikinga Bonsái,"Ojeda, Ana",Eterna Cadencia,-,7/1/2021,1
950--01-0210-2*,-,-,-,-,-,1
950-13-2784-1*,-,-,-,-,-,1
978-987-684-958-6,Cruz diablo!,"Coluccio, Félix,",Colihue,-,2/1/2013,1
978-987-1823-04-8,Reunión,"Cortázar, Julio",Ediciones de la Magnolia,-,5/1/2012,1
978-950-16-5137-9,Cuentos y leyendas de los indios americanos,-,Troquel,-,3/1/2013,1
978-987-1865-24-6,Latinoamérica en voz,"Falero, Beatriz;Drennen",Abran Cancha,-,2/1/2013,1
978-987-1086-53-5,"Historia de Argentina, América y el mundo en la segunda mitad del Siglo XX","Recalde, Héctor Eleodoro",Del Aula Taller,-,10/1/2010,1
978-987-514-287-9,Viento Caribe,"Dalter, Eduardo;Segura",Leviatán,-,8/1/2014,1
950-00-0196-9*,-,-,-,-,-,1
978-987-1291-48-9,Cervantes,"Murias de Aller, Eduardo",Vicens Vives Argentina,-,2/1/2013,1
978-987-1923-85-4,Si alguien tiene que ser después,"Bignozzi, Juana",Adriana Hidalgo Editora,-,8/1/2014,1
978-987-1307-56-2,Con el Che por Sudamérica,"Granado, Alberto",Marea,-,1/1/2013,1
978-987-04-1459-9,Parranda larga,"Parra, Nicanor;	","Aguilar, Altea, Taurus",-,4/1/2010,1
978-950-808-728-7,Antología poética,"Pedroni, José",Homo Sapiens Ediciones,-,2/1/2013,1
950-534-107-5*,-,-,-,-,-,1
978-987-684-857-2,Postales para Lima,"Cisneros, Antonio",Colihue 987-684,-,8/1/2014,1
978-987-1098-19-4,Rafaela,"Furiasse, Mariana",SM,-,9/1/2009,1
950-13-6334-1*,-,-,-,-,-,1
978-950-00-0747-4,De la tierra a los planetas rocosos,"Folguera, Andrés;Spagnolo",Ministerio de Educación de la Nación,-,12/1/2009,1
978-950-00-0748-1,Los números,"Graña, Matías Alejo,",Ministerio de Educación de la Nación,-,12/1/2009,1
978-987-1869-15-2,Obra poética,-,En Danza,-,-,1
978-950-00-0752-8,Introducción a la representación molecular,"Rosi, Pablo",Ministerio de Educación de la Nación,-,1/1/2010,1
978-950-9693-85-2,La capataza,"Yupanqui, Atahualpa",Cinco,-,3/1/2014,1
978-987-684-786-5,Cuentos policiales argentinos con tinta y sangre,"De Santis, Pablo;Gandolfo, Elvio;Sasturain",Colihue 987-684,-,3/1/2021,1
978-987-580-405-0,El llano en llamas. Pedro Páramo,"Rulfo, Juan",Booket,-,11/1/2010,1
950-9051-72-1*,-,-,-,-,-,1
978-1081-71-5*,-,-,-,-,-,1
978-950-581-543-2,Abran cancha que aquí viene Don Quijote de la Mancha,"Basch, Adela",Colihue,-,11/1/1990,1
978-987-550-102-7,"Leyendas, mitos, cuentos y otros relatos mapuches","Córdova, Fernando",Longseller,-,6/1/2014,1
978-987-1865-23-9,Latinoamérica en voz 2,Varios,Abran Cancha,-,2/1/2013,1
978-987-514-286-2,Poetas clásicos norteamericanos,"Grinberg, Miguel",Leviatán,-,8/1/2014,1
978-987-514-285-5,"Harlem, los blues de la historia","Dalter, Eduardo",Leviatán,-,8/1/2014,1
978-987-04-0107-0,Poesía completa,"Saramago, José","Aguilar, Altea, Taurus, Alfaguara",-,2/1/2013,1
978-987-1923-86-1,Antología poética,"Michaux, Henri",Adriana Hidalgo Editora,-,8/1/2014,1
978-1228-12-0*,-,-,-,-,-,1
978-987-684-953-1,Antígona Vélez,"Marechal, Leopoldo",Colihue,-,2/1/2013,1
978-987-47789-0-1,Piedras,"Mallol, Anahí;",Prebanda Ediciones,-,6/1/2021,1
84-494-1547-0*,-,-,-,-,-,1
950-687-033-0*,-,-,-,-,-,1
950-753-033-9*,-,-,-,-,-,1
978-987-1750-46-7,"Roque Dalton, antología poética","Dalton, Roque",Acercándonos Editorial,-,7/1/2014,1
978-987-4424-10-5,Automatismos industriales,"Rodríguez Fernández, Julián",Jerez Editores,-,9/1/2017,1
978-987-502-343-7,Aventuras de un porteño en tiempos de la colonia,"Colombo, Jorge A",Distal,-,2/1/2013,1
978-987-788-018-2,Noche de terror en la ciudad,"Saracino, Luciano",RiderChail Editions,-,5/1/2021,1
950-13-0883-9,Ciencias sociales 8 educación general básica,"Souto, Gabriela, ;Elsinger",Kapelusz,-,2/1/2000,1
950-46-0508-7*,-,-,-,-,-,1
978-987-684-964-7,Noche tótem,"Girondo, Oliverio, ",Colihue,-,2/1/2013,1
978-987-684-946-3,Lengua y herida,"Gamoneda, Antonio",Colihue,-,2/1/2013,1
978-987-1912-33-9,30.30 poesía argentina del siglo XXI,"Antolín, ;Beier, Leandro;Bejarano",Editorial Municipal de Rosario,-,8/1/2014,1
978-987-1291-49-6,Amigos robots,"Asimov, Isaac",Vicens Vives Argentina,-,2/1/2013,1
978-987-07-0162-0,El lugar perdido,"Huidobro, Norma;",Arte Gráfico Editorial Argentino,-,12/1/2007,1
978-950-05-3021-7,Poemas,"Fernández, Macedonio",Corregidor,-,7/1/2014,1
950-01-0210-2*,-,-,-,-,-,1
978-950-23-3151-5,La estupidez,"Spregelburd, Rafael",Eudeba,-,5/1/2021,1
978-84-940165-2-3*,-,-,-,-,-,1
950-687-030-6*,-,-,-,-,-,1
978-950-04-3306-8*,-,-,-,-,-,1
950-13-2742-6*,-,-,-,-,-,1
978-987-23200-4-1,Rincón gaucho en la escuela,"Ermácora, Gabriel",La Nación,-,6/1/2008,1
950-534-638-7,Sociedad en red 7,"Alvarez, Gabriel",AZ,-,3/1/2011,1
950-9000-03-5*,-,-,-,-,-,1
950-12-6117-4*,-,-,-,-,-,1
950-04-0460-5*,-,-,-,-,-,1
978-987-1687-01-5,Sinfín de principios,"Ladizesky, Malena",IDELCOOP - Instituto de la Cooperación,-,5/1/2014,1
978-987-04-1365-3,Don Quijote de la Mancha,"Cervantes Saavedra, Miguel","Aguilar, Altea, Taurus",-,10/1/2009,1
978-987-04-1685-2,Cuentos completos I,"Cortázar, Julio","Aguilar, Altea, Taurus",-,12/1/2010,1
978-950-05-3318-8,La morada imposible 1,"Thénon, Susana",Corregidor,-,5/1/2021,1
987-96517-4-x*,-,-,-,-,-,1
978-987-04-1687-6,Cuentos completos,"Onetti, Juan Carlos","Aguilar, Altea, Taurus",-,12/1/2010,1
950-641-280-4*,-,-,-,-,-,1
978-950-860-269-5,Visita guiada,-,Desde la Gente,-,2/1/2014,1
978-950-852-254-2,Las aventuras de Tom Sawyer,"Twain, Mark",Espasa-Calpe,-,11/1/2010,1
978-950-04-2873-6,Obras completas,Jorge Luis Borges,Emecé Editores,-,4/1/2007,1
978-950-808-727-0,Sociedad	,Marga Santolín,Homo Sapiens Ediciones,-,2/1/2013,1
978-950-00-1001-6,Historia y ficción,"Mujica Láinez, Manuel;Scotti, María Angélica, ;otros, ;",Ministerio de Educación de la Nación,-,11/1/2013,1
978-987-550-364-9,Matemática 8,"Díaz, Adriana Laura;Crippa, Ana Lía, ;Agrasar, Mónica;",Longseller,-,1/1/2011,1
978-987-550-362-5,Matemática 9,"Díaz, Adriana Laura;Crippa, Ana Lía, ;Agrasar, Mónica;",Longseller,-,1/1/2011,1
950-01-0360-5,-,-,-,-,-,1
978-987-4424-12-9,Soldadura en atmósfera natural y atmósfera protegida,"Orozco Roldán, Francisco Ramón;López Gálvez, Cristobal;",Jerez Editores,-,9/1/2017,1
950-16-6345-0,-,-,-,-,-,1
978-987-683-541-1,Matemática III : nueva edición,"Chemello, Graciela;Agrasar, Mónica;Crippa, Ana Lía;Díaz, Adriana;",Longseller,-,6/1/2017,1
978-950-701-683-7,Ciencias naturales y tecnología 9,"Cerdeira, Silvia, ;Elsinger, Enrique;",Aique Grupo Editor,-,2/1/2009,1
950-45-0374-2,-,-,-,-,-,1
978-950-00-0997-3,Es parte de la vida,"Meresman, Sergio;",Ministerio de Educación de la Nación,-,8/1/2013,1
978-987-04-0635-8,Memorias de Vladimir,"Suez, Perla;","Aguilar, Altea, Taurus, Alfaguara",-,2/1/2013,1
978-950-515-972-7,Fahrenheit 451,"Bradbury, Ray;",De la Flor,-,1/1/2013,1
978-987-1156-01-6,Intimidad y política,"Sánchez, Mariquita, ;",Adriana Hidalgo Editora,-,5/1/2013,1
978-950-46-3379-2,Carpeta de lengua I,"Kaufman, Guillermo Bruno José;Maidana, Leda S.;Melgar, Analía;Perla, Matías Andrés;Vissani, Guillermo D.;",Santillana,-,5/1/2014,1
978-987-1228-37-9,Urania,"Le Clézio, Jean Marie Gustave;",El Cuenco de Plata,-,4/1/2007,1
950-46-0316-5,-,-,-,-,-,1
950-00-0150-0,-,-,-,-,-,1
978-987-06-0067-1,Ciencias sociales 7,"Blanco, Jorge;otros, ;",Aique Grupo Editor,-,3/1/2011,1
950-13-2938-0,-,-,-,-,-,1
950-13-2477-x,-,-,-,-,-,1
950-692-031-1,-,-,-,-,-,1
950-687-020-9,-,-,-,-,-,1
978-987-576-370-8,Ciencias naturales 9,"Bazán, Marcelo Darío;Nisenholc de Muler, Rebeca;",Tinta Fresca,-,6/1/2010,1
950-13-2559-8,-,-,-,-,-,1
950-02-7575-x,-,-,-,-,-,1
´978-950-534-907-4,-,-,-,-,-,1
978-84-96960-11-4,-,-,-,-,-,1
978-987-1651-26-9,Biología 2,"Adragna, Elena Beatriz, ;Frid, Débora Judith, ;",Estación Mandioca,-,2/1/2011,1
978-950-00-1546-2,"El uso pedagógico de los archivos : reflexiones y propuestas para abordar la historia, la memoria y los Derechos Humanos",Ministerio de Educación,Ministerio de Educación de la Nación,-,12/1/2021,1
978-978-1823-03-1,-,-,-,-,-,1
978-978-9493-55-7,-,-,-,-,-,1
950-534-643-3,-,-,-,-,-,1
978-950-16-6507-9,Geografía de la Argentina,"Durán, Diana;Baxendale, Claudia, ;Pierre, Laura, ;",Troquel,-,1/1/2009,1
978-9072-09-x,-,-,-,-,-,1
950-13-0992-4,-,-,-,-,-,1
978-950-00-0858-7,Geografía,-,Ministerio de Educación de la Nación,-,4/1/2011,1
950-46-0525-7,-,-,-,-,-,1
978-950-01-0896-6,Ciencias naturales 8,"Consoni, Silvia Noemí, ;Venero, Roberto Oscar José, ;Valdés, Estela, ;",Estrada,-,7/1/2009,1
978-84-670-0060-3,-,-,-,-,-,1
978-987-1920-03-7,Runa,"Fogwill, Rodolfo Enrique;",Interzona Editora,-,1/1/2013,1
978-987-1920-02-0,Plop,"Pinedo, Rafael;",Interzona Editora,-,1/1/2013,1
950-21-0993-9,-,-,-,-,-,1
950-526-012-1,-,-,-,-,-,1
978-987-630-208-1,Historias de una literatura,"Benítez, Aníbal;Blanco , Teresita;Ferreyra, Sandra;Feudal, Guillermina;Fraguas, José;Fonsalido, María Elena;Garcia, Mónica;Juárez, Adriana;Labado, Silvia Nora;Labado, Silvia Nora;Llull , Alejandro;Llull , Alejandro;Martínez , ;",Universidad Nacional de General Sarmiento,-,6/1/2015,1
84-411-0003-9,-,-,-,-,-,1
950-525-351-6,-,-,-,-,-,1
978-987-8364-59-9,"Modalidad Técnico Profesional : Técnico-a en Equipos e Instalaciones Electromecánicas, Técnico-a Mecánico-a",Ministerio de Educación de Santa Fe,Ministerio de Educación de la Provincia de Santa Fe,-,7/1/2021,1
978-987-8364-74-5,-,-,-,-,-,1
978-950-00-0743-6,Guía del estudiante de formación docente,"Lombardi, Graciela Susana, ;",Ministerio de Educación de la Nación,-,11/1/2009,1
978-950-08-4182-5,Fábulas,"Boetto, Aldo, ;",Atlántida,-,3/1/2013,1
978-950-00-1033-7,Holocausto y genocidios del siglo XX,,Ministerio de Educación de la Nación,-,-,1
978-987-1801-40-4,Uno y otro,"Wernicke, María;",Calibroscopio,-,3/1/2013,1
950-525-323-0,-,-,-,-,-,1
950-00-0190-x,-,-,-,-,-,1
950-00-0187-x,-,-,-,-,-,1
978-950-01-0867-6,Diccionario escolar Estrada,Anónimo,Estrada,-,11/1/2023,1
84-494-1253-6,-,-,-,-,-,1
978-950-00-1700-8,El camino de la justicia,Ministerio de Educación de la Nación Argentina,Ministerio de Educación de la Nación,-,12/1/2022,1
978-968-6321-28-9,-,-,-,-,-,1
950-753-030-4,-,-,-,-,-,1
978-987-04-1401-8,200 años de poesía argentina,-,"Aguilar, Altea, Taurus, Alfaguara",-,5/1/2010,1
978-987-684-955-5,Aventuras y desventuras de Casiperro del Hambre,"Montes, Graciela Silvia;",Colihue,-,2/1/2013,1
950-46-0314-9,-,-,-,-,-,1
950-46-0301-4,-,-,-,-,-,1
950-9436-05-4,-,-,-,-,-,1
950-562-782-3,-,-,-,-,-,1
950-525-194-7,-,-,-,-,-,1
978-987-97497-9-1,La reforma integral del sistema de justicia militar,"Bernetti, Jorge Luis, ;",Ministerio de Defensa,-,8/1/2009,1
950-737-144-3,-,-,-,-,-,1
950-00-0186-1,Escuelas en transformación,Ministerio de Cultura y Educación,Ministerio de Educación de la Nación,-,11/1/1998,1
978-950-00-1548-6,Los sitios de memoria como desafío pedagógico,Ministerio de Educación,Ministerio de Educación de la Nación,-,12/1/2021,1
978-987-45454-0-4,Argentino hasta la muerte,-,Aitué Chilcan Ediciones,-,00/0000,1
950-534-642-5,-,-,-,-,-,1
978-987-547-721-6,Logonautas lengua y prácticas del lenguaje 1,"Capeluto, Elías;Nieto, Facundo;Fraguas, José;Cassano, Mirta;Pereira, Paola;",Puerto de Palos,-,5/1/2015,1
978-987-1151-93-6,Aprendamos lengua 8,"Delgado, Myriam;Ferrero de Ellena, Isabel, ;",Comunic-Arte,-,2/1/2006,1
950-13-2571-7,-,-,-,-,-,1
950-46-0218-5,-,-,-,-,-,1
968-16-2241-3,-,-,-,-,-,1
950-525-204-8,-,-,-,-,-,1
950-46-0305-x,-,-,-,-,-,1
978-950-00-0998-0,Pensar la democracia,"Adamoli, María Celeste;Flachsland, Cecilia;Rosemberg, Violeta;",Ministerio de Educación de la Nación,-,1/1/2014,1
978-950-00-0899-0,Estrategia político pedagógica y marco normativo del Programa Conectar Igualdad,"Grebnicoff, Daniela;",Ministerio de Educación de la Nación,-,9/1/2011,1
950-678-031-4,-,-,-,-,-,1
978-987-1291-15-5,-,-,-,-,-,1
978-950-00-0861-7,Historia,-,Ministerio de Educación de la Nación,-,3/1/2011,1
978-950--515-973-4,-,-,-,-,-,1
978-987-672-179-0,Lucila se llama Gabriela,"Montecino Aguirre, Sonia;",Macmillan,-,12/1/2012,1
0-521-31028-8,-,-,-,-,-,1
0-521-31028-6,-,-,-,-,-,1
0-521-27865-1,-,-,-,-,-,1
950-13-2041-3,-,-,-,-,-,1
978-987-550-754-8,Otra vuelta de tuerca,"James, Henry;",Longseller,-,11/1/2010,1
950-02-7266-0,-,-,-,-,-,1
950-02-7314-4,-,-,-,-,-,1
978-987-1923-83-0,Poesía completa,"Orozco, Olga, ;",Adriana Hidalgo Editora,-,8/1/2014,1
950-9436-11-9,-,-,-,-,-,1
950-13-2517-6,-,-,-,-,-,1
978-987-26418-3-2,Mac Beth,"Shakespeare, William;",Talleres Gráficos Del SRL,-,12/1/2010,1
950-9095-80-x,-,-,-,-,-,1
950-02-7319-5,-,-,-,-,-,1
978-950-852-251-1,El lazarillo de Tormes,Anónimo,Espasa-Calpe,-,11/1/2010,1
978-950-46-1535-432,-,-,-,-,-,1
978-987-21651-5-4,Una historia de la lechería argentina,"Gómez, Fernando;Zubizarreta, Ignacio;",Inforcampo,-,12/1/2012,1
978-987-97535-4-5,Fuerzas Armadas Argentinas 1810-2010,-,Sessa Editores,-,4/1/2011,1
978-987-06-0228-6,Cuentos escogidos,"Quiroga, Horacio;",Aique Grupo Editor,-,9/1/2009,1
978-987-566-100-4,Misteriosa Buenos Aires,"Mujica Láinez, Manuel;",Debolsillo,-,1/1/2012,1
