ISBN,Titulo,Autor,Editorial,Tema,Fecha,Cantidad
978-950-05-3317-1,La hora de la estrella,"Lispector, Clarice;",Corregidor,-,5/1/2021,1
978-987-9334-59-1,"Hombre que creía en la luna, El","Valentino, Esteban;",Grupo Editorial Norma,-,4/1/2000,1
978-987-8413-35-8,Me acuerdo,"Kohan, Martín;",EGodot Argentina,-,3/1/2021,1
978-950-00-1099-3,Retratos de la educación argentina,-,Ministerio de Educación de la Nación,-,6/1/2015,1
978-987-684-972-2,La mano del muerto,"Lalia, Horacio;",Colihue,-,1/1/2013,1
978-987-1772-48-3,Las hortensias y otros relatos,"Hernández, Felisberto;",El Cuenco de Plata,-,1/1/2013,1
950-9831-01-8,Guías de estudio e investigación,"Layerenza, Angel Alberto, ;",Métodos,-,1/1/1987,1
978-987-29010-6-6,La cruzada de los niños,-,El Libro de Arena,-,2/1/2014,1
84-279-6643-1,-,-,-,-,-,1
978-987-684-962-3,Vera historia de Indias,"Oski, ;",Colihue,-,2/1/2013,1
978-987-26301-1-9,Signos santafesinos en el Bicentenario,"Macor, Darío, ;Darío Barriera, ;Tarragó, Griselda;Bonaudo, Marta, ;Bonaudo, Marta, ;Adrián Ascolani, ;Frid, Carina;Alicia Castagna, ;Piazzesi, Susana;",Espacio Santafesino Ediciones,-,12/1/2011,1
0-582-74885-2,-,-,-,-,-,1
978-987-1291-15-1,Juglar hoy I,"Filippini, María Julia, ;Mariscal, María Irene, ;",Vicens Vives Argentina,-,1/1/2009,1
84-7888-234-0,-,-,-,-,-,1
f2-278-05751-0,-,-,-,-,-,1
978-987-9226-33-9,Telón de cielo,"Castilla, Gabriel;",Del Cronopio Azul,-,6/1/2021,1
978-987-612-249-8,Acordes cotidianos,"Benedetti, Mario;",V&R,-,1/1/2013,1
950-9051-66-7,-,-,-,-,-,1
978-84-667-6505-3,-,-,-,-,-,1
987-1081-72-3,-,-,-,-,-,1
978-987-4424-14-3,Análisis de mecanismos,"Sanmiguel Rojas, Enrique;Hidalgo Martínez, Manuel;",Jerez Editores,-,9/1/2017,1
987-545-037-5,-,-,-,-,-,1
978-987-4424-11-2,Mecanizado básico para la electromecánica,"Águeda Casado, Eduardo;Gómez Morales, Tomás;Navarro, José Martín;García Jimenez, José Luis;",Jerez Editores,-,9/1/2017,1
978-987-1871-49-0,Materiales plásticos,"Rubin, Irvin;",Nueva Librería,-,8/1/2017,1
978-987-3967-54-2,Cuando estamos juntas,"Wernicke, María;",Calibroscopio,-,4/1/2021,1
978-84-667-1743-4,-,-,-,-,-,1
978-84-376-2390-0,-,-,-,-,-,1
950-553-028-5,-,-,-,-,-,1
978-987-642-974-0,Lengua y Literatura III : Prácticas del lenguaje,"Agazzi, Tamara ;Rovatti, Daniela;Stegmayer, María Inés ;Vila, Ezequiel;Basset, Ivana;Basset, Ivana;Vila, Ezequiel;Tavella, Guadalupe;Stegmayer, Mar;S, Laura V.;Rovatti, Daniela;Klappenbach, Pablo;Franco, Emmanuel;Carranza, Fernando;Agazzi, Tamara;",Edelvives,-,2/1/2022,1
978-987-4424-15-0,Termodinámica técnica,"Juárez Castelló, Manuel Celso;Morales Ortíz, María Pilar;",Jerez Editores,-,9/1/2017,1
978-987-684-969-2,El inspector justo y otras historias,Sanyú;,Colihue,-,1/1/2013,1
978-987-684-971-5,Polenta con pajaritos,"El Tomi, ;",Colihue,-,1/1/2013,1
978-950-515-316-9,Toda Mafalda,"Quino;Argentina. Ministerio de Educación, Ciencia y Tecnología de la Nación",De la Flor,-,12/1/2010,1
978-950-515-315-317-6,-,-,-,-,-,1
978-987-684-961-6,Mort Cinder,"Oesterheld, Héctor Germán, ;",Colihue,-,2/1/2013,1
950-9000-03-5,-,-,-,-,-,1
978-987-8364-32-2,Técnico/a mecánico y Técnico/a en equipos e instalaciones electromecánicas,Ministerio de Educación de la Provincia de Santa Fe,Ministerio de Educación de la Provincia de Santa Fe,-,8/1/2021,1
950-701-019-x,-,-,-,-,-,1
950-04-0283-1,-,-,-,-,-,1
950-562-288-0,-,-,-,-,-,1
0582-09831-9,-,-,-,-,-,1
978-887-1869-18-3,-,-,-,-,-,1
0-19-453705-6,-,-,-,-,-,1
978-987-9493-81-6,Historia VI,"Eggers-Brass, Teresa;",Maipue,-,4/1/2012,1
950-00-0216-7,-,-,-,-,-,1
950-00-01234-9,-,-,-,-,-,1
978-987-693-048-2,"Carlino, poemas : 50 años con la poesía, selección 1958-2008","Carlino, Alfredo;",Fundación CICCUS,-,9/1/2014,1
978-987-26418-4-9,Hamlet,"Shakespeare, William;",Talleres Gráficos Del SRL,-,12/1/2010,1
978-987-8371-20-2,-,-,-,-,-,1
24937-1970,-,-,-,-,-,1
978-950-860-268-8,Los poetas de Mascaró,,Desde la Gente,-,2/1/2014,1
978-958-45-0248-3,-,-,-,-,-,1
978-987-47948-1-9,El idioma materno,"Morabito, Fabio;",Como Gog y Magog Ediciones,-,3/1/2021,1
987-545-092-8,-,-,-,-,-,1
978-950-9749-47-4,El mármol,"Aira, César;",La Bestia Equilátera,-,4/1/2021,1
978-950-515-976-5,Martín Fierro,"Hernández, José;",De la Flor,-,1/1/2013,1
978-987-25356-6-7,Colección debates parlamentarios de la defensa,"Garré, Nilda Celia;Bernetti, Jorge;Simons Rossi, Mónica;",Ministerio de Defensa,-,8/1/2010,1
978-950-46-2354-0,Historia,"Andujar, Andrea;Grammático, Karin;Morichetti, María;Vissani, Victoria M.;Wahren, Cecilia;",Santillana,-,3/1/2014,1
978-987-9493-55-7,Historia II,"Eggers-Brass, Teresa;Gallego, Marisa, ;",Maipue,-,11/1/2009,1
978-950-13-1169-3,"Una historia para pensar, moderna y contemporánea","Rizzi, Analía;Raiter, Bárbara;",Kapelusz,-,4/1/2015,1
950-9029-19-x,-,-,-,-,-,1
978-987-699-156-8,Mi bella tenebrosa.,-,Eduvim,-,-,1
84-8063-262-3,-,-,-,-,-,1
978-950-00-0742-9,La química de los alimentos,"Rembado, Florencia Mabel;Sceni, Paula;",Ministerio de Educación de la Nación,-,11/2009,1
978-950-00-0758-0,Funciones elementales para construir modelos matemáticos,"Bocco, Mónica, ;",Ministerio de Educación de la Nación,-,03/2010,1
978-950-00-0723-8,Entropía,"Calzetta, Esteban;",Ministerio de Educación de la Nación,-,08/2009,1
978-950-00-0875-4,El modelo 1 a 1,"Lugo, María Teresa, ;Kelly, Valeria;",Ministerio de Educación de la Nación,-,07/2011,1
978-950-00-0704-7,Ríos de vida,"Tortorelli, María del Carmen;",Ministerio de Educación de la Nación,-,07/2009,1
978-950-00-0709-2,Cosmología,"Gangui, Alejandro;",Ministerio de Educación de la Nación,-,07/2009,1
978-950-00-0724-5,Las geometrías,"Pinasco, Juan Pablo;otros, ;",Ministerio de Educación de la Nación,-,08/2009,1
978-978-8909-27-1,-,-,-,-,-,1
978-019-4376-60-0,-,-,-,-,-,1
950-46-0505-2,-,-,-,-,-,1
950-810-0273-3,-,-,-,-,-,1
950-13-0884-7,-,-,-,-,-,1
950-771-047-7,-,-,-,-,-,1
950-525-020-7,-,-,-,-,-,1
978-987-576-360-8,-,-,-,-,-,1
978-950-46-1899-7,Ciencias naturales 9,"Franco, Ricardo, ;Frid, Débora Judith, ;Iglesias, María Cristina;López de Riccardini, Silvia;Taddei, Federico P., ;Glejzer, Claudio E.;Sargorodschi, Ana C. E.;Godoy, Elina I.;",Santillana,-,12/2009,1
978-950-40-02606-2,-,-,-,-,-,1
978-84-376-0677-4,-,-,-,-,-,1
978-987-684-855-8,Una salva de porvenir,"Fernández Retamar,  Roberto;",Colihue 987-684,-,08/2014,1
978-950-515-977-2,"Perramus, diente por diente","Alberto Breccia, ;Juan Sasturain, ;",De la Flor,-,01/2013,1
978-978-684-957-9,-,-,-,-,-,1
978-950-01-0902-4,Lengua 9,"Forero, María Teresa;Cano, María Fernanda, ;Otañi, Isabel Gladys, ;",Estrada,-,07/2009,1
978-987-1580-29-3,La línea,"Doumerc, Beatriz;Barnes, Ayax;",Del Eclipse,-,01/2013,1
978-950-46-1899-7,Ciencias naturales 9,"Franco, Ricardo, ;Frid, Débora Judith, ;Iglesias, María Cristina;López de Riccardini, Silvia;Taddei, Federico P., ;Glejzer, Claudio E.;Sargorodschi, Ana C. E.;Godoy, Elina I.;",Santillana,-,12/2009,1
978-950-03-0253-1,Antología esencial,"Neruda, Pablo, ;",Losada,-,10/2010,1
978-987-06-0220-0,Las fuerzas extrañas,"Lugones, Leopoldo;",Aique Grupo Editor,-,09/2009,1
978-987-1374-09-0,Candombe. Fiebre de carnaval,"Bianki, Diego;",Pequeño Editor,-,02/2013,1
978-987-8388-40-3,Mujeres viajeras,"Beck-Bernard,  Lina;Dixie,  Florence,;Elflein,  Ada María;Manso,  Juana;Mansilla,  Eduarda;Dreier,  Katherine;Rouco Buela,  Juana;",Adriana Hidalgo Editora,-,03/2021,1
978-987-629-562-8,Vagamundo,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,09/2015,1
978-987-629-511-6,Las venas abiertas de América Latina,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,05/2015,1
978-950-04-3749-3,En vida,"Conti,  Haroldo;",Emecé Editores,-,08/2015,1
978-987-629-558-1,La canción de nosotros,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,09/2015,1
978-950-04-3748-6,Sudeste,"Conti,  Haroldo;",Emecé Editores,-,08/2015,1
978-950-00-0796-2,La estática en la vida cotidiana,"Noceti, Haydeé Blanca;Ibañez, Susana Noemí;Avancini Noceti, Sol;",Ministerio de Educación de la Nación,-,08/2010,1
978-950-00-0713-9,Estadística para todos,"Kelmansky, Diana;",Ministerio de Educación de la Nación,-,08/2009,1
978-950-04-3747-9,La balada del álamo Carolina,"Conti,  Haroldo;",Emecé Editores,-,08/2015,1
978-987-629-559-8,Días y noches de amor y de guerra,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,09/2015,1
978-987-629-561-1,Memoria del fuego 1,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,09/2015,1
978-950-04.3751-6,-,-,-,-,-,1
978-987-629-564-2,Memoria del fuego 2,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,09/2015,1
978-987-629-565-9,Memoria del fuego 3,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,10/2015,1
978-950-04--3746-2,-,-,-,-,-,1
978-987-629-509-3,El libro de los abrazos,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,04/2015,1
978-987-629-566-6,Ser como ellos,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,10/2015,1
978-987-629-353-2,Historia social del fútbol,"Frydenberg, Julio, ;",Siglo XXI Editores Argentina,-,12/2013,1
950-819-011-6,Ariana,,Sudamérica-Santa Fe,-,07/1995,1
950-557-252-2,-,-,-,-,-,1
978-987-629-563-5,Las palabras andantes,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,09/2015,1
978-987-629-475-1,El fútbol a sol y sombra,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,10/2014,1
978-987-629-510-9,Patas arriba,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,05/2015,1
978-987-629-557-4,Bocas del tiempo,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,09/2015,1
978-987-629-551-2,Espejos,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,06/2015,1
978-987-629-560-4,Los hijos de los días,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,06/2015,1
978-987-629-586-4,Las aventuras de los jóvenes dioses,"Galeano,  Eduardo;",Siglo XXI Editores Argentina,-,08/2015,1
978-84-283-2163-1,-,-,-,-,-,1
968-444-327-7,-,-,-,-,-,1
978-84-283-2911-8,-,-,-,-,-,1
0-435-28476-2,-,-,-,-,-,1
950-701-566-3,Aprendizaje cooperativo,"Slavin, Robert E., ;",Aique Grupo Editor,-,03/1999,1
968-18-1720-6,-,-,-,-,-,1
950-02-5201-5,-,-,-,-,-,1
950-0012-57-15,-,-,-,-,-,1
82-291-4313-0,-,-,-,-,-,1
978-950-23-1051-0,Seis estudios sobre genocidio,"Feierstein, Daniel;",Eudeba,-,03/2007,1
968-444-437-0,-,-,-,-,-,1
84-499-3346-3,-,-,-,-,-,1
978-950-00-0795-5,"Energía, su relevancia en mecánica termodinámica, átomos, agujeros negro y cosmología","Moreschi, Osvaldo, ;",Ministerio de Educación de la Nación,-,08/2010,1
978-950-23-0812-8,La dictadura,"Garulli, Liliana, ;Charlier, Noemí, ;Caraballo, Liliana Mónica, ;",Eudeba,-,03/2007,1
84-9372-425-0,-,-,-,-,-,1
978-970-10-6111-4,-,-,-,-,-,1
978-970-10-5638-7,-,-,-,-,-,1
84-85840-58-5,-,-,-,-,-,1
970-10-4893-8(mexico),-,-,-,-,-,1
0-7641-1214-7(mexico),-,-,-,-,-,1
950-43-2894-6,-,-,-,-,-,1
950-687-022-5,"Enseñanza de las ciencias asistidas por medios informáticos, La","Bosch, Horacio Ernesto;",Prociencia,-,02/1996,1
84-494-0907-1,-,-,-,-,-,1
950-687-022-5,"Enseñanza de las ciencias asistidas por medios informáticos, La","Bosch, Horacio Ernesto;",Prociencia,-,02/1996,1
970-15-1110-7,-,-,-,-,-,1
970-15-1109-3,-,-,-,-,-,1
84-86424-63-1,-,-,-,-,-,1
970-10-4889-x,-,-,-,-,-,1
84-7978-743-0,-,-,-,-,-,1
968-444-327-7(mexico),-,-,-,-,-,1
987-43-1870-8,-,-,-,-,-,1
950-9119-20-2,-,-,-,-,-,1
950-026-060,-,-,-,-,-,1
84-283-2768-8,-,-,-,-,-,1
84-03-20138-9,-,-,-,-,-,1
978-84-283-2911-8,-,-,-,-,-,1
958-95433-2-4 (colombia),-,-,-,-,-,1
950-852-173-2,-,-,-,-,-,1
84-329-3410-0,-,-,-,-,-,1
84-494-1249-8,-,-,-,-,-,1
970-686-361-3,-,-,-,-,-,1
968-26-1037-0,-,-,-,-,-,1
84-291-4313-0,-,-,-,-,-,1
978-970-10-5611-0,-,-,-,-,-,1
84-481-3787-6,-,-,-,-,-,1
84-481-3786-8,-,-,-,-,-,1
84-481-3787-6,-,-,-,-,-,1
970-26-0672-1,-,-,-,-,-,1
970-10-4893-8,-,-,-,-,-,1
970-686-377-x,-,-,-,-,-,1
970-15-1108-5,-,-,-,-,-,1
970-26-0511-3,-,-,-,-,-,1
978-970-24-0257-2,-,-,-,-,-,1
978-970-24-0326-5,-,-,-,-,-,1
970-15-1108-5,-,-,-,-,-,1
970-15-1109-3,-,-,-,-,-,1
970-15-1110-7,-,-,-,-,-,1
950-9095-19-2,-,-,-,-,-,1
84-499-3346-3,-,-,-,-,-,1
84-481-3786-8,-,-,-,-,-,1
978-950-9267-13-8,Sitio Ramsar Jaaukanigás,"Giraudo, Alejandro Raúl, ;Paggi, Juan César ;Arzamendia, Vanesa;Cordiviola, Elly;Pensiero, José Francisco;Chilcano, Clara ;Navanquirí, Ariel;Nilda, Raffin;Ganchier, Ana Rosa;Romero, Andrés;Luisoni, Luis;Rossi, Liliana, ;Rozzatti, Juan Carlos, ;Guanca, Elsa;del Barco, Daniel M.;Moggia, Liliana;Echegoy, Carlos;Padín, Oscar, ;Sverlij, Sara ;Benzaquen, Laura ;Guillermo, Lingua;Lorenzatti, Eduardo A.;Paniagua, Luis;Paniagua, Orlando;Ramírez, Pablo; Vazquez, Rufino;Pérez, Ruperto;Ponciano, Samuel; Fernandez, Inés;Matteucci, Silvia Diana, ;Cena, Oscar ;Chemes, Silvina;Hug, Orlando Héctor ;",Asoc. Ciencias Naturales del Litoral,-,01/2007,1
950-00-0237-x,-,-,-,-,-,1
950-00-0194-2,-,-,-,-,-,1
950-00-0136-5,-,-,-,-,-,1
978-950-9267--13.8,-,-,-,-,-,1
789-950-13-0933-1,-,-,-,-,-,1
978-987-06-0071-8,Historia del mundo moderno y la América colonial,"Enrique Vázquez, ;María Ernestina Alonso, ;Soletic , María Angeles;",Aique Grupo Editor,-,02/2009,1
978-1081-74-x,-,-,-,-,-,1
978-987-684-966-1,El gozante,"Castilla, Manuel J.;",Colihue,-,01/2013,1
950-13-2383-8,-,-,-,-,-,1
978-950-46-1863-8,Matemática II,"Berman, Andrea;Dacunti, Daniel;Pérez, Martín;Veltri, Ana Verónica;",Santillana,-,01/2011,1
950-13-2382-X,-,-,-,-,-,1
950-701-682-1,-,-,-,-,-,1
978-987-550-606-0,Las mil y una noches,-,Longseller,-,12/2011,1
978-987-550-605-3,Las mil y una noches,-,Longseller,-,12/2011,1
978-987-550-604-6,Las mil y una noches,-,Longseller,-,12/2011,1
978-987-550-603-9,Las mil y una noches,-,Longseller,-,12/2011,1
978--987-9493-55-7,-,-,-,-,-,1
978-987-25956-9-2,Educación vial,,Agencia Nacional de Seguridad Vial,-,11/2011,1
978-950-01-0450-0,Matemática 3 ES Confluencias,"Abdala,  Carlos;Chorny,  Fernando;Lanza,  Pierina;Valeria Machiunas, ;Salpeter,  Claudio;",Estrada,-,05/2015,1
978-950-13-1175-4,Lengua y literatura L8  100 años,"Pereira,  Paola;Todero,  Patricia Fernanda;Sosa,  Catalina;",Kapelusz,-,04/2015,1
978-987-1026-35-7,Un cuarto propio,"Woolf,  Virginia;",Ministerio de Educación de la Provincia de Santa Fe,-,04/2018,1
978-950-01-0450-0,Matemática 3 ES Confluencias,"Abdala,  Carlos;Chorny,  Fernando;Lanza,  Pierina;Valeria Machiunas, ;Salpeter,  Claudio;",Estrada,-,05/2015,1
978-950-630-208-1,-,-,-,-,-,1
950-701-657-0,-,-,-,-,-,1
950-46-1243-1,-,-,-,-,-,1
978-987-683-454-4,Pensar la lengua y la literatura 5,"Gentile,  Angela;Balverde,  Gerardo;Maldonado,  Laura;",Longseller,-,05/2015,1
84-7555-382-6,-,-,-,-,-,1
978-950-46-1899-7,Ciencias naturales 9,"Franco, Ricardo, ;Frid, Débora Judith, ;Iglesias, María Cristina;López de Riccardini, Silvia;Taddei, Federico P., ;Glejzer, Claudio E.;Sargorodschi, Ana C. E.;Godoy, Elina I.;",Santillana,-,12/2009,1
950-01-0677-9,-,-,-,-,-,1
978-987-573-238-4,Biología,"Carreras, Norma Haydée, ;Caretti, Magdalena;Bekinschtein, Pedro;",SM,-,12/2008,1
987-978-1871-49-0,-,-,-,-,-,1
970-26-0795-7,-,-,-,-,-,1
978-987-8461-84-7,Matemática 1,"Reyna, Juliana;Tuffilaro, Dar;Ayarza, Mercedes;",Maipue,-,02/2023,1
9978-987-683-451-3,-,-,-,-,-,1
978-987-683-540-4,Matemática II : nueva edición,"Chemello,  Graciela;Agrasar,  Mónica;Crippa,  Ana Lía;Díaz,  Adriana;",Longseller,-,06/2017,1
0325-352x,-,-,-,-,-,1
978-987-683-.541-1,-,-,-,-,-,1
978-987-35-0070-1,Matemática 1,"De Simone, Irene;Turner, Margarita;",AZ,-,12/2012,1
978-950-46-1886-7,Matemática III,"Righetti, Gabriela;Piñeiro, Gustavo Ernesto;Pérez, Martín Miguel;Moledo, Pablo Leonardo;",Santillana,-,01/2011,1
978-950-01-0456-2,Matemática 5 ES huellas,"Chorny,  Fernando;Salpeter,  Claudio;Majic,  Eliana E.;",Estrada,-,05/2015,1
978-950-46-1886-7,Matemática III,"Righetti, Gabriela;Piñeiro, Gustavo Ernesto;Pérez, Martín Miguel;Moledo, Pablo Leonardo;",Santillana,-,01/2011,1
84-376-1403-1,-,-,-,-,-,1
978-987-573-238-4,Biología,"Carreras, Norma Haydée, ;Caretti, Magdalena;Bekinschtein, Pedro;",SM,-,12/2008,1
978-987-683-454-4,Pensar la lengua y la literatura 5,"Gentile,  Angela;Balverde,  Gerardo;Maldonado,  Laura;",Longseller,-,05/2015,1
950-13-2382-x,-,-,-,-,-,1
950-687-000-4,-,-,-,-,-,1
978-987-25956-9-2,Educación vial,-,Agencia Nacional de Seguridad Vial,-,11/2011,1
950-692-004-4,-,-,-,-,-,1
978-950-01-0855-9,-,-,-,-,-,1
950-000-0099-7,-,-,-,-,-,1
950-00-02115-9,-,-,-,-,-,1
950-00-0099-7,-,-,-,-,-,1
950-00-0099-7,-,-,-,-,-,1
950-00-0159-4,-,-,-,-,-,1
64-7555-382-6,-,-,-,-,-,1
-,Centrales y Estaciones Eléctricas,Oscar Jacinto Arca,Científica Universitaria,-,-,1
-,Elementos y Equipos Eléctricos,-,Alejandría,-,-,1
-,Dream Team - Student's Book,"Norman Whitney, Diana Pye",-,Inglés,-,1
-,Organización Industrial,Varios,Científica Universitaria,-,-,1
-,Matemática 8,-,Santillana,Matemática,-,1
-,Enciclopedia Temática 40-49 Ciencias Sociales II,Roger Caratini,Argos,Ciencias Sociales,-,1
-,Enciclopedia Temática 58 Botánica,Roger Caratini,Argos,-,-,1
-,Enciclopedia Temática 63-69 Técnicas y Oficios,Roger Caratini,Argos,-,-,1
-,Guantex - Seguridad Industrial,-,-,Seguridad,-,1
-,Geografía - Primer Año,-,-,Geografía,-,1
-,Matemática 1 Moderna,Antonio Roberto Lopez,Stella,Matemática,-,1
-,Matemática 2 Moderna,Antonio Roberto Lopez,Stella,Matemática,-,1
-,Technical 1A,David Bonamy,Pearson Longman,Inglés,-,1
-,Matemática Activa 1 - Ciclo Básico,Jose Rafael Saul,PLUS ULTRA,Matemática,-,1
-,Selecciones del Reader´s Digest - Diciembre 1974,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Enero 1975,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Marzo 1975,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Julio 1975,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Agosto 1975,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Octubre 1975,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Diciembre 1977,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Abril 1978,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Noviembre 1978,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Julio 1979,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Agosto 1979,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest -  Noviembre 1979,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Febrero 1980,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Septiembre 1980,-,Reader´s Digest,-,-,1
